ID_Usuario,Nombre,Apellido,Fecha_Nacimiento,ID_Suscripcion,Plan,Precio,Estado
8,"Mateo","Madrigal",1974-04-29,1,"Plan_2_555",18366.69,Activa
9,"Santiago","Ramírez",1970-04-29,2,"Plan_3_533",53677.83,Activa
10,"Luis","Mora",1978-04-29,3,"Plan_2_555",18366.69,Activa
11,"Clara","Ureña",1996-04-29,4,"Plan_1_271",54836.63,Activa
12,"Lucía","Solano",1967-04-29,5,"Plan_1_271",54836.63,Activa
13,"Natalia","Barquero",2000-04-29,6,"Plan_2_555",18366.69,Activa
14,"Ana","Salazar",1992-04-29,7,"Plan_1_271",54836.63,Activa
15,"Miguel","Blanco",1996-04-29,8,"Plan_2_555",18366.69,Activa
16,"Luis","Salazar",1966-04-29,9,"Plan_3_533",53677.83,Activa
17,"Rafael","Céspedes",1973-04-29,10,"Plan_1_271",54836.63,Activa
18,"Laura","Salazar",1974-04-29,11,"Plan_3_533",53677.83,Activa
19,"Adrián","López",2000-04-29,12,"Plan_1_271",54836.63,Activa
20,"Mateo","Ureña",1991-04-29,13,"Plan_3_533",53677.83,Activa
21,"Pablo","Hernández",1983-04-29,14,"Plan_1_271",54836.63,Activa
22,"Emma","Rodríguez",1973-04-29,15,"Plan_1_271",54836.63,Activa
23,"Juan","Mora",1989-04-29,16,"Plan_2_555",18366.69,Activa
24,"Elena","Salazar",1977-04-29,17,"Plan_1_271",54836.63,Activa
25,"Victoria","Ureña",1988-04-29,18,"Plan_3_533",53677.83,Activa
26,"Mateo","Segura",1969-04-29,19,"Plan_3_533",53677.83,Activa
27,"María","Ureña",1988-04-29,20,"Plan_1_271",54836.63,Activa
28,"Pablo","Chavarría",1995-04-29,21,"Plan_1_271",54836.63,Activa
29,"Gabriel","Chavarría",1982-04-29,22,"Plan_1_271",54836.63,Activa
30,"Natalia","Salazar",2003-04-29,23,"Plan_2_555",18366.69,Activa
1,"Natalia","Cordero",2001-04-29,27,"Plan_1_271",54836.63,Activa
